 69740 4.2698 0.300089 0.283426 2.93297e-07 4.04947e-07 2.81658e-06 2.94407e-07 -2.93788e-07 -2.93803e-07 3.80923e-06 0.000258806
 69760 4.27102 0.300089 0.283426 2.93303e-07 4.04953e-07 2.81663e-06 2.94413e-07 -2.93794e-07 -2.93808e-07 3.8093e-06 0.000258811
 69780 4.27224 0.300089 0.283426 2.93309e-07 4.0496e-07 2.81668e-06 2.94419e-07 -2.938e-07 -2.93814e-07 3.80937e-06 0.000258816
 69800 4.27347 0.300089 0.283426 2.93315e-07 4.04966e-07 2.81673e-06 2.94425e-07 -2.93806e-07 -2.9382e-07 3.80944e-06 0.000258821
 69820 4.27469 0.300089 0.283426 2.93321e-07 4.04973e-07 2.81678e-06 2.94431e-07 -2.93812e-07 -2.93826e-07 3.80951e-06 0.000258826
 69840 4.27592 0.300089 0.283426 2.93327e-07 4.04979e-07 2.81683e-06 2.94437e-07 -2.93818e-07 -2.93832e-07 3.80958e-06 0.000258831
 69860 4.27714 0.300089 0.283426 2.93333e-07 4.04986e-07 2.81688e-06 2.94443e-07 -2.93824e-07 -2.93839e-07 3.80965e-06 0.000258836
 69880 4.27837 0.300089 0.283426 2.93339e-07 4.04992e-07 2.81694e-06 2.94449e-07 -2.9383e-07 -2.93845e-07 3.80972e-06 0.000258842
 69900 4.27959 0.300089 0.283426 2.93345e-07 4.04998e-07 2.81699e-06 2.94455e-07 -2.93836e-07 -2.93851e-07 3.80978e-06 0.000258847
 69920 4.28082 0.300089 0.283426 2.93351e-07 4.05005e-07 2.81704e-06 2.94461e-07 -2.93842e-07 -2.93857e-07 3.80985e-06 0.000258852
 69940 4.28204 0.300089 0.283426 2.93357e-07 4.05011e-07 2.81709e-06 2.94468e-07 -2.93848e-07 -2.93863e-07 3.80992e-06 0.000258857
 69960 4.28327 0.300089 0.283426 2.93363e-07 4.05017e-07 2.81714e-06 2.94474e-07 -2.93854e-07 -2.93869e-07 3.80999e-06 0.000258862
 69980 4.28449 0.300089 0.283426 2.93369e-07 4.05024e-07 2.81719e-06 2.9448e-07 -2.9386e-07 -2.93875e-07 3.81007e-06 0.000258868
 70000 4.28571 0.300089 0.283426 2.93376e-07 4.0503e-07 2.81724e-06 2.94486e-07 -2.93867e-07 -2.93881e-07 3.81014e-06 0.000258873
 70020 4.28694 0.300089 0.283426 2.93382e-07 4.05036e-07 2.8173e-06 2.94492e-07 -2.93873e-07 -2.93888e-07 3.81021e-06 0.000258878
 70040 4.28816 0.300089 0.283426 2.93388e-07 4.05042e-07 2.81735e-06 2.94498e-07 -2.93879e-07 -2.93894e-07 3.81028e-06 0.000258884
 70060 4.28939 0.300089 0.283426 2.93394e-07 4.05048e-07 2.8174e-06 2.94505e-07 -2.93885e-07 -2.939e-07 3.81035e-06 0.000258889
 70080 4.29061 0.300089 0.283426 2.934e-07 4.05054e-07 2.81745e-06 2.94511e-07 -2.93891e-07 -2.93906e-07 3.81042e-06 0.000258894
 70100 4.29184 0.300089 0.283426 2.93406e-07 4.0506e-07 2.8175e-06 2.94517e-07 -2.93897e-07 -2.93912e-07 3.81049e-06 0.000258899
 70120 4.29306 0.300089 0.283426 2.93412e-07 4.05066e-07 2.81755e-06 2.94523e-07 -2.93903e-07 -2.93918e-07 3.81055e-06 0.000258904
 70140 4.29429 0.300089 0.283426 2.93418e-07 4.05072e-07 2.8176e-06 2.94529e-07 -2.93909e-07 -2.93924e-07 3.81062e-06 0.00025891
 70160 4.29551 0.300089 0.283426 2.93424e-07 4.05078e-07 2.81766e-06 2.94535e-07 -2.93915e-07 -2.9393e-07 3.81069e-06 0.000258915
 70180 4.29673 0.300089 0.283426 2.9343e-07 4.05084e-07 2.81771e-06 2.94541e-07 -2.93922e-07 -2.93936e-07 3.81076e-06 0.00025892
 70200 4.29796 0.300089 0.283426 2.93436e-07 4.0509e-07 2.81776e-06 2.94547e-07 -2.93928e-07 -2.93942e-07 3.81083e-06 0.000258925
 70220 4.29918 0.300089 0.283426 2.93442e-07 4.05096e-07 2.81781e-06 2.94553e-07 -2.93934e-07 -2.93948e-07 3.8109e-06 0.00025893
 70240 4.30041 0.300089 0.283426 2.93448e-07 4.05101e-07 2.81786e-06 2.94559e-07 -2.93939e-07 -2.93954e-07 3.81097e-06 0.000258935
 70260 4.30163 0.300089 0.283426 2.93454e-07 4.05107e-07 2.81791e-06 2.94565e-07 -2.93945e-07 -2.9396e-07 3.81104e-06 0.000258941
 70280 4.30286 0.300089 0.283426 2.9346e-07 4.05112e-07 2.81796e-06 2.94571e-07 -2.93951e-07 -2.93966e-07 3.81111e-06 0.000258946
 70300 4.30408 0.300089 0.283426 2.93466e-07 4.05118e-07 2.81801e-06 2.94577e-07 -2.93957e-07 -2.93972e-07 3.81117e-06 0.000258951
 70320 4.30531 0.300089 0.283426 2.93472e-07 4.05123e-07 2.81806e-06 2.94583e-07 -2.93963e-07 -2.93978e-07 3.81124e-06 0.000258956
 70340 4.30653 0.300089 0.283426 2.93477e-07 4.05129e-07 2.81811e-06 2.94588e-07 -2.93969e-07 -2.93983e-07 3.81131e-06 0.000258961
 70360 4.30776 0.300089 0.283426 2.93483e-07 4.05134e-07 2.81816e-06 2.94594e-07 -2.93974e-07 -2.93989e-07 3.81137e-06 0.000258965
 70380 4.30898 0.300089 0.283426 2.93489e-07 4.05139e-07 2.81821e-06 2.946e-07 -2.9398e-07 -2.93995e-07 3.81144e-06 0.00025897
 70400 4.3102 0.300089 0.283426 2.93494e-07 4.05144e-07 2.81826e-06 2.94605e-07 -2.93986e-07 -2.94e-07 3.8115e-06 0.000258975
 70420 4.31143 0.300089 0.283426 2.935e-07 4.05149e-07 2.81831e-06 2.94611e-07 -2.93991e-07 -2.94006e-07 3.81157e-06 0.00025898
 70440 4.31265 0.300089 0.283426 2.93505e-07 4.05154e-07 2.81836e-06 2.94616e-07 -2.93997e-07 -2.94011e-07 3.81163e-06 0.000258985
 70460 4.31388 0.300089 0.283426 2.93511e-07 4.05159e-07 2.81841e-06 2.94622e-07 -2.94002e-07 -2.94017e-07 3.8117e-06 0.000258989
 70480 4.3151 0.300089 0.283426 2.93516e-07 4.05164e-07 2.81845e-06 2.94627e-07 -2.94007e-07 -2.94022e-07 3.81176e-06 0.000258994
 70500 4.31633 0.300089 0.283426 2.93521e-07 4.05169e-07 2.8185e-06 2.94633e-07 -2.94013e-07 -2.94028e-07 3.81183e-06 0.000258998
 70520 4.31755 0.300089 0.283426 2.93527e-07 4.05173e-07 2.81855e-06 2.94638e-07 -2.94018e-07 -2.94033e-07 3.81189e-06 0.000259003
 70540 4.31878 0.300089 0.283426 2.93532e-07 4.05178e-07 2.8186e-06 2.94643e-07 -2.94023e-07 -2.94038e-07 3.81195e-06 0.000259007
 70560 4.32 0.300089 0.283426 2.93537e-07 4.05182e-07 2.81864e-06 2.94648e-07 -2.94028e-07 -2.94043e-07 3.81201e-06 0.000259012
 70580 4.32122 0.300089 0.283426 2.93542e-07 4.05187e-07 2.81869e-06 2.94653e-07 -2.94033e-07 -2.94048e-07 3.81207e-06 0.000259016
 70600 4.32245 0.300089 0.283426 2.93547e-07 4.05191e-07 2.81874e-06 2.94658e-07 -2.94038e-07 -2.94053e-07 3.81213e-06 0.00025902
 70620 4.32367 0.300089 0.283426 2.93552e-07 4.05195e-07 2.81878e-06 2.94663e-07 -2.94043e-07 -2.94058e-07 3.81219e-06 0.000259025
 70640 4.3249 0.300089 0.283426 2.93557e-07 4.052e-07 2.81883e-06 2.94668e-07 -2.94048e-07 -2.94063e-07 3.81225e-06 0.000259029
 70660 4.32612 0.300089 0.283426 2.93561e-07 4.05204e-07 2.81887e-06 2.94673e-07 -2.94053e-07 -2.94068e-07 3.81231e-06 0.000259033
 70680 4.32735 0.300089 0.283426 2.93566e-07 4.05208e-07 2.81892e-06 2.94677e-07 -2.94058e-07 -2.94072e-07 3.81237e-06 0.000259037
 70700 4.32857 0.300089 0.283426 2.93571e-07 4.05211e-07 2.81896e-06 2.94682e-07 -2.94062e-07 -2.94077e-07 3.81243e-06 0.000259041
 70720 4.3298 0.300089 0.283426 2.93575e-07 4.05215e-07 2.81901e-06 2.94687e-07 -2.94067e-07 -2.94082e-07 3.81248e-06 0.000259045
 70740 4.33102 0.300089 0.283426 2.9358e-07 4.05219e-07 2.81905e-06 2.94691e-07 -2.94071e-07 -2.94086e-07 3.81254e-06 0.000259049
 70760 4.33224 0.300089 0.283426 2.93584e-07 4.05222e-07 2.81909e-06 2.94696e-07 -2.94076e-07 -2.9409e-07 3.81259e-06 0.000259052
 70780 4.33347 0.300089 0.283426 2.93588e-07 4.05226e-07 2.81913e-06 2.947e-07 -2.9408e-07 -2.94095e-07 3.81265e-06 0.000259056
 70800 4.33469 0.300089 0.283426 2.93593e-07 4.05229e-07 2.81918e-06 2.94704e-07 -2.94084e-07 -2.94099e-07 3.8127e-06 0.00025906
 70820 4.33592 0.300089 0.283426 2.93597e-07 4.05233e-07 2.81922e-06 2.94708e-07 -2.94088e-07 -2.94103e-07 3.81275e-06 0.000259063
 70840 4.33714 0.300089 0.283426 2.93601e-07 4.05236e-07 2.81926e-06 2.94712e-07 -2.94092e-07 -2.94107e-07 3.81281e-06 0.000259067
 70860 4.33837 0.300089 0.283426 2.93605e-07 4.05239e-07 2.8193e-06 2.94716e-07 -2.94096e-07 -2.94111e-07 3.81286e-06 0.00025907
 70880 4.33959 0.300089 0.283426 2.93609e-07 4.05242e-07 2.81934e-06 2.9472e-07 -2.941e-07 -2.94115e-07 3.81291e-06 0.000259073
 70900 4.34082 0.300089 0.283426 2.93612e-07 4.05245e-07 2.81938e-06 2.94724e-07 -2.94104e-07 -2.94119e-07 3.81296e-06 0.000259077
 70920 4.34204 0.300089 0.283426 2.93616e-07 4.05248e-07 2.81942e-06 2.94728e-07 -2.94108e-07 -2.94122e-07 3.81301e-06 0.00025908
 70940 4.34327 0.300089 0.283426 2.9362e-07 4.05251e-07 2.81946e-06 2.94731e-07 -2.94111e-07 -2.94126e-07 3.81306e-06 0.000259083
 70960 4.34449 0.300089 0.283426 2.93623e-07 4.05253e-07 2.81949e-06 2.94735e-07 -2.94115e-07 -2.9413e-07 3.81311e-06 0.000259086
 70980 4.34571 0.300089 0.283426 2.93627e-07 4.05256e-07 2.81953e-06 2.94738e-07 -2.94118e-07 -2.94133e-07 3.81315e-06 0.000259089
 71000 4.34694 0.300089 0.283426 2.9363e-07 4.05258e-07 2.81957e-06 2.94742e-07 -2.94122e-07 -2.94136e-07 3.8132e-06 0.000259092
 71020 4.34816 0.300089 0.283426 2.93633e-07 4.05261e-07 2.81961e-06 2.94745e-07 -2.94125e-07 -2.9414e-07 3.81324e-06 0.000259094
 71040 4.34939 0.300089 0.283426 2.93636e-07 4.05263e-07 2.81964e-06 2.94748e-07 -2.94128e-07 -2.94143e-07 3.81329e-06 0.000259097
 71060 4.35061 0.300089 0.283426 2.93639e-07 4.05265e-07 2.81968e-06 2.94751e-07 -2.94131e-07 -2.94146e-07 3.81333e-06 0.0002591
 71080 4.35184 0.300089 0.283426 2.93642e-07 4.05267e-07 2.81971e-06 2.94754e-07 -2.94134e-07 -2.94149e-07 3.81338e-06 0.000259102
 71100 4.35306 0.300089 0.283426 2.93645e-07 4.05269e-07 2.81975e-06 2.94757e-07 -2.94137e-07 -2.94152e-07 3.81342e-06 0.000259105
 71120 4.35429 0.300089 0.283426 2.93648e-07 4.05271e-07 2.81978e-06 2.9476e-07 -2.9414e-07 -2.94155e-07 3.81346e-06 0.000259107
 71140 4.35551 0.300089 0.283426 2.93651e-07 4.05273e-07 2.81981e-06 2.94763e-07 -2.94143e-07 -2.94157e-07 3.8135e-06 0.000259109
 71160 4.35673 0.300089 0.283426 2.93653e-07 4.05275e-07 2.81985e-06 2.94765e-07 -2.94145e-07 -2.9416e-07 3.81354e-06 0.000259111
 71180 4.35796 0.300089 0.283426 2.93656e-07 4.05277e-07 2.81988e-06 2.94768e-07 -2.94148e-07 -2.94163e-07 3.81358e-06 0.000259114
 71200 4.35918 0.300089 0.283426 2.93658e-07 4.05278e-07 2.81991e-06 2.9477e-07 -2.9415e-07 -2.94165e-07 3.81362e-06 0.000259116
 71220 4.36041 0.300089 0.283426 2.93661e-07 4.0528e-07 2.81994e-06 2.94773e-07 -2.94153e-07 -2.94167e-07 3.81366e-06 0.000259118
 71240 4.36163 0.300089 0.283426 2.93663e-07 4.05281e-07 2.81997e-06 2.94775e-07 -2.94155e-07 -2.9417e-07 3.81369e-06 0.000259119
 71260 4.36286 0.300089 0.283426 2.93665e-07 4.05282e-07 2.82e-06 2.94777e-07 -2.94157e-07 -2.94172e-07 3.81373e-06 0.000259121
 71280 4.36408 0.300089 0.283426 2.93667e-07 4.05284e-07 2.82003e-06 2.94779e-07 -2.94159e-07 -2.94174e-07 3.81377e-06 0.000259123
 71300 4.36531 0.300089 0.283426 2.93669e-07 4.05285e-07 2.82006e-06 2.94782e-07 -2.94161e-07 -2.94176e-07 3.8138e-06 0.000259125
 71320 4.36653 0.300089 0.283426 2.93671e-07 4.05286e-07 2.82009e-06 2.94783e-07 -2.94163e-07 -2.94178e-07 3.81383e-06 0.000259126
 71340 4.36776 0.300089 0.283426 2.93673e-07 4.05287e-07 2.82012e-06 2.94785e-07 -2.94165e-07 -2.9418e-07 3.81387e-06 0.000259128
 71360 4.36898 0.300089 0.283426 2.93675e-07 4.05288e-07 2.82015e-06 2.94787e-07 -2.94167e-07 -2.94182e-07 3.8139e-06 0.000259129
 71380 4.3702 0.300089 0.283426 2.93677e-07 4.05289e-07 2.82018e-06 2.94789e-07 -2.94169e-07 -2.94183e-07 3.81393e-06 0.00025913
 71400 4.37143 0.300089 0.283426 2.93678e-07 4.0529e-07 2.8202e-06 2.9479e-07 -2.9417e-07 -2.94185e-07 3.81396e-06 0.000259132
 71420 4.37265 0.300089 0.283426 2.9368e-07 4.05291e-07 2.82023e-06 2.94792e-07 -2.94172e-07 -2.94187e-07 3.81399e-06 0.000259133
 71440 4.37388 0.300089 0.283426 2.93681e-07 4.05291e-07 2.82025e-06 2.94794e-07 -2.94173e-07 -2.94188e-07 3.81402e-06 0.000259134
 71460 4.3751 0.300089 0.283426 2.93683e-07 4.05292e-07 2.82028e-06 2.94795e-07 -2.94175e-07 -2.94189e-07 3.81405e-06 0.000259135
 71480 4.37633 0.300089 0.283426 2.93684e-07 4.05292e-07 2.8203e-06 2.94796e-07 -2.94176e-07 -2.94191e-07 3.81408e-06 0.000259136
 71500 4.37755 0.300089 0.283426 2.93685e-07 4.05293e-07 2.82033e-06 2.94797e-07 -2.94177e-07 -2.94192e-07 3.8141e-06 0.000259137
 71520 4.37878 0.300089 0.283426 2.93686e-07 4.05293e-07 2.82035e-06 2.94799e-07 -2.94178e-07 -2.94193e-07 3.81413e-06 0.000259138
 71540 4.38 0.300089 0.283426 2.93687e-07 4.05294e-07 2.82038e-06 2.948e-07 -2.94179e-07 -2.94194e-07 3.81416e-06 0.000259139
 71560 4.38122 0.300089 0.283426 2.93688e-07 4.05294e-07 2.8204e-06 2.94801e-07 -2.9418e-07 -2.94195e-07 3.81418e-06 0.000259139
 71580 4.38245 0.300089 0.283426 2.93689e-07 4.05294e-07 2.82042e-06 2.94802e-07 -2.94181e-07 -2.94196e-07 3.81421e-06 0.00025914
 71600 4.38367 0.300089 0.283426 2.9369e-07 4.05294e-07 2.82044e-06 2.94803e-07 -2.94182e-07 -2.94197e-07 3.81423e-06 0.000259141
 71620 4.3849 0.300089 0.283426 2.93691e-07 4.05295e-07 2.82046e-06 2.94803e-07 -2.94183e-07 -2.94198e-07 3.81425e-06 0.000259141
 71640 4.38612 0.300089 0.283426 2.93692e-07 4.05295e-07 2.82048e-06 2.94804e-07 -2.94184e-07 -2.94198e-07 3.81427e-06 0.000259142
 71660 4.38735 0.300089 0.283426 2.93692e-07 4.05295e-07 2.82051e-06 2.94805e-07 -2.94184e-07 -2.94199e-07 3.8143e-06 0.000259142
 71680 4.38857 0.300089 0.283426 2.93693e-07 4.05295e-07 2.82053e-06 2.94805e-07 -2.94185e-07 -2.942e-07 3.81432e-06 0.000259142
 71700 4.3898 0.300089 0.283426 2.93693e-07 4.05294e-07 2.82054e-06 2.94806e-07 -2.94185e-07 -2.942e-07 3.81434e-06 0.000259143
 71720 4.39102 0.300089 0.283426 2.93694e-07 4.05294e-07 2.82056e-06 2.94806e-07 -2.94186e-07 -2.94201e-07 3.81436e-06 0.000259143
 71740 4.39224 0.300089 0.283426 2.93694e-07 4.05294e-07 2.82058e-06 2.94807e-07 -2.94186e-07 -2.94201e-07 3.81438e-06 0.000259143
 71760 4.39347 0.300089 0.283426 2.93695e-07 4.05294e-07 2.8206e-06 2.94807e-07 -2.94187e-07 -2.94201e-07 3.8144e-06 0.000259143
 71780 4.39469 0.300089 0.283426 2.93695e-07 4.05294e-07 2.82062e-06 2.94807e-07 -2.94187e-07 -2.94202e-07 3.81441e-06 0.000259143
 71800 4.39592 0.300089 0.283426 2.93695e-07 4.05293e-07 2.82064e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81443e-06 0.000259143
 71820 4.39714 0.300089 0.283426 2.93695e-07 4.05293e-07 2.82065e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81445e-06 0.000259143
 71840 4.39837 0.300089 0.283426 2.93695e-07 4.05293e-07 2.82067e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81447e-06 0.000259143
 71860 4.39959 0.300089 0.283426 2.93695e-07 4.05292e-07 2.82069e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81448e-06 0.000259143
 71880 4.40082 0.300089 0.283426 2.93695e-07 4.05292e-07 2.8207e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.8145e-06 0.000259143
 71900 4.40204 0.300089 0.283426 2.93695e-07 4.05291e-07 2.82072e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81451e-06 0.000259143
 71920 4.40327 0.300089 0.283426 2.93695e-07 4.05291e-07 2.82073e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81453e-06 0.000259143
 71940 4.40449 0.300089 0.283426 2.93695e-07 4.0529e-07 2.82075e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81454e-06 0.000259142
 71960 4.40571 0.300089 0.283426 2.93695e-07 4.0529e-07 2.82076e-06 2.94808e-07 -2.94187e-07 -2.94202e-07 3.81455e-06 0.000259142
 71980 4.40694 0.300089 0.283426 2.93695e-07 4.05289e-07 2.82078e-06 2.94807e-07 -2.94187e-07 -2.94202e-07 3.81457e-06 0.000259142
 72000 4.40816 0.300089 0.283426 2.93695e-07 4.05289e-07 2.82079e-06 2.94807e-07 -2.94187e-07 -2.94201e-07 3.81458e-06 0.000259141
 72020 4.40939 0.300089 0.283426 2.93694e-07 4.05288e-07 2.8208e-06 2.94807e-07 -2.94186e-07 -2.94201e-07 3.81459e-06 0.000259141
 72040 4.41061 0.300089 0.283426 2.93694e-07 4.05287e-07 2.82082e-06 2.94807e-07 -2.94186e-07 -2.94201e-07 3.8146e-06 0.00025914
 72060 4.41184 0.300089 0.283426 2.93694e-07 4.05287e-07 2.82083e-06 2.94806e-07 -2.94186e-07 -2.94201e-07 3.81462e-06 0.00025914
 72080 4.41306 0.300089 0.283426 2.93693e-07 4.05286e-07 2.82084e-06 2.94806e-07 -2.94185e-07 -2.942e-07 3.81463e-06 0.000259139
 72100 4.41429 0.300089 0.283426 2.93693e-07 4.05285e-07 2.82085e-06 2.94806e-07 -2.94185e-07 -2.942e-07 3.81464e-06 0.000259139
 72120 4.41551 0.300089 0.283426 2.93692e-07 4.05285e-07 2.82087e-06 2.94805e-07 -2.94184e-07 -2.94199e-07 3.81465e-06 0.000259138
 72140 4.41673 0.300089 0.283426 2.93692e-07 4.05284e-07 2.82088e-06 2.94805e-07 -2.94184e-07 -2.94199e-07 3.81466e-06 0.000259137
 72160 4.41796 0.300089 0.283426 2.93691e-07 4.05283e-07 2.82089e-06 2.94804e-07 -2.94183e-07 -2.94198e-07 3.81467e-06 0.000259137
 72180 4.41918 0.300089 0.283426 2.93691e-07 4.05283e-07 2.8209e-06 2.94804e-07 -2.94183e-07 -2.94198e-07 3.81468e-06 0.000259136
 72200 4.42041 0.300089 0.283426 2.9369e-07 4.05282e-07 2.82091e-06 2.94803e-07 -2.94182e-07 -2.94197e-07 3.81469e-06 0.000259135
 72220 4.42163 0.300089 0.283426 2.9369e-07 4.05281e-07 2.82092e-06 2.94803e-07 -2.94182e-07 -2.94197e-07 3.81469e-06 0.000259135
 72240 4.42286 0.300089 0.283426 2.93689e-07 4.0528e-07 2.82093e-06 2.94802e-07 -2.94181e-07 -2.94196e-07 3.8147e-06 0.000259134
 72260 4.42408 0.300089 0.283426 2.93688e-07 4.0528e-07 2.82094e-06 2.94801e-07 -2.94181e-07 -2.94195e-07 3.81471e-06 0.000259133
 72280 4.42531 0.300089 0.283426 2.93688e-07 4.05279e-07 2.82095e-06 2.94801e-07 -2.9418e-07 -2.94195e-07 3.81472e-06 0.000259132
 72300 4.42653 0.300089 0.283426 2.93687e-07 4.05278e-07 2.82096e-06 2.948e-07 -2.94179e-07 -2.94194e-07 3.81473e-06 0.000259132
 72320 4.42776 0.300089 0.283426 2.93687e-07 4.05278e-07 2.82097e-06 2.94799e-07 -2.94179e-07 -2.94194e-07 3.81474e-06 0.000259131
 72340 4.42898 0.300089 0.283426 2.93686e-07 4.05277e-07 2.82098e-06 2.94799e-07 -2.94178e-07 -2.94193e-07 3.81474e-06 0.00025913
 72360 4.4302 0.300089 0.283426 2.93685e-07 4.05276e-07 2.82099e-06 2.94798e-07 -2.94177e-07 -2.94192e-07 3.81475e-06 0.000259129
 72380 4.43143 0.300089 0.283426 2.93684e-07 4.05276e-07 2.821e-06 2.94797e-07 -2.94177e-07 -2.94192e-07 3.81476e-06 0.000259129
 72400 4.43265 0.300089 0.283426 2.93684e-07 4.05275e-07 2.82101e-06 2.94797e-07 -2.94176e-07 -2.94191e-07 3.81476e-06 0.000259128
 72420 4.43388 0.300089 0.283426 2.93683e-07 4.05274e-07 2.82102e-06 2.94796e-07 -2.94175e-07 -2.9419e-07 3.81477e-06 0.000259127
 72440 4.4351 0.300089 0.283426 2.93682e-07 4.05274e-07 2.82103e-06 2.94795e-07 -2.94175e-07 -2.9419e-07 3.81478e-06 0.000259126
 72460 4.43633 0.300089 0.283426 2.93682e-07 4.05273e-07 2.82104e-06 2.94795e-07 -2.94174e-07 -2.94189e-07 3.81478e-06 0.000259125
 72480 4.43755 0.300089 0.283426 2.93681e-07 4.05272e-07 2.82104e-06 2.94794e-07 -2.94173e-07 -2.94188e-07 3.81479e-06 0.000259124
 72500 4.43878 0.300089 0.283426 2.9368e-07 4.05272e-07 2.82105e-06 2.94793e-07 -2.94173e-07 -2.94187e-07 3.8148e-06 0.000259124
 72520 4.44 0.300089 0.283426 2.9368e-07 4.05271e-07 2.82106e-06 2.94793e-07 -2.94172e-07 -2.94187e-07 3.8148e-06 0.000259123
 72540 4.44122 0.300089 0.283426 2.93679e-07 4.0527e-07 2.82107e-06 2.94792e-07 -2.94171e-07 -2.94186e-07 3.81481e-06 0.000259122
 72560 4.44245 0.300089 0.283426 2.93678e-07 4.0527e-07 2.82108e-06 2.94791e-07 -2.94171e-07 -2.94185e-07 3.81482e-06 0.000259121
 72580 4.44367 0.300089 0.283426 2.93678e-07 4.05269e-07 2.82109e-06 2.94791e-07 -2.9417e-07 -2.94185e-07 3.81482e-06 0.00025912
 72600 4.4449 0.300089 0.283426 2.93677e-07 4.05269e-07 2.82109e-06 2.9479e-07 -2.94169e-07 -2.94184e-07 3.81483e-06 0.00025912
 72620 4.44612 0.300089 0.283426 2.93676e-07 4.05268e-07 2.8211e-06 2.94789e-07 -2.94169e-07 -2.94183e-07 3.81484e-06 0.000259119
 72640 4.44735 0.300089 0.283426 2.93676e-07 4.05268e-07 2.82111e-06 2.94789e-07 -2.94168e-07 -2.94183e-07 3.81484e-06 0.000259118
 72660 4.44857 0.300089 0.283426 2.93675e-07 4.05268e-07 2.82112e-06 2.94788e-07 -2.94167e-07 -2.94182e-07 3.81485e-06 0.000259117
 72680 4.4498 0.300089 0.283426 2.93675e-07 4.05267e-07 2.82113e-06 2.94788e-07 -2.94167e-07 -2.94182e-07 3.81485e-06 0.000259117
 72700 4.45102 0.300089 0.283426 2.93674e-07 4.05267e-07 2.82113e-06 2.94787e-07 -2.94166e-07 -2.94181e-07 3.81486e-06 0.000259116
 72720 4.45224 0.300089 0.283426 2.93673e-07 4.05267e-07 2.82114e-06 2.94786e-07 -2.94166e-07 -2.94181e-07 3.81487e-06 0.000259115
 72740 4.45347 0.300089 0.283426 2.93673e-07 4.05266e-07 2.82115e-06 2.94786e-07 -2.94165e-07 -2.9418e-07 3.81487e-06 0.000259114
 72760 4.45469 0.300089 0.283426 2.93672e-07 4.05266e-07 2.82116e-06 2.94785e-07 -2.94165e-07 -2.94179e-07 3.81488e-06 0.000259114
 72780 4.45592 0.300089 0.283426 2.93672e-07 4.05266e-07 2.82116e-06 2.94785e-07 -2.94164e-07 -2.94179e-07 3.81489e-06 0.000259113
 72800 4.45714 0.300089 0.283426 2.93671e-07 4.05265e-07 2.82117e-06 2.94784e-07 -2.94164e-07 -2.94178e-07 3.81489e-06 0.000259113
 72820 4.45837 0.300089 0.283426 2.93671e-07 4.05265e-07 2.82118e-06 2.94784e-07 -2.94163e-07 -2.94178e-07 3.8149e-06 0.000259112
 72840 4.45959 0.300089 0.283426 2.9367e-07 4.05265e-07 2.82119e-06 2.94784e-07 -2.94163e-07 -2.94178e-07 3.81491e-06 0.000259111
 72860 4.46082 0.300089 0.283426 2.9367e-07 4.05265e-07 2.8212e-06 2.94783e-07 -2.94162e-07 -2.94177e-07 3.81491e-06 0.000259111
 72880 4.46204 0.300089 0.283426 2.9367e-07 4.05265e-07 2.8212e-06 2.94783e-07 -2.94162e-07 -2.94177e-07 3.81492e-06 0.00025911
 72900 4.46327 0.300089 0.283426 2.93669e-07 4.05265e-07 2.82121e-06 2.94782e-07 -2.94162e-07 -2.94176e-07 3.81493e-06 0.00025911
 72920 4.46449 0.300089 0.283426 2.93669e-07 4.05265e-07 2.82122e-06 2.94782e-07 -2.94161e-07 -2.94176e-07 3.81494e-06 0.000259109
 72940 4.46571 0.300089 0.283426 2.93669e-07 4.05265e-07 2.82123e-06 2.94782e-07 -2.94161e-07 -2.94176e-07 3.81494e-06 0.000259109
 72960 4.46694 0.300089 0.283426 2.93668e-07 4.05265e-07 2.82124e-06 2.94782e-07 -2.94161e-07 -2.94175e-07 3.81495e-06 0.000259108
 72980 4.46816 0.300089 0.283426 2.93668e-07 4.05265e-07 2.82124e-06 2.94781e-07 -2.9416e-07 -2.94175e-07 3.81496e-06 0.000259108
 73000 4.46939 0.300089 0.283426 2.93668e-07 4.05265e-07 2.82125e-06 2.94781e-07 -2.9416e-07 -2.94175e-07 3.81497e-06 0.000259107
 73020 4.47061 0.300089 0.283426 2.93668e-07 4.05266e-07 2.82126e-06 2.94781e-07 -2.9416e-07 -2.94175e-07 3.81498e-06 0.000259107
 73040 4.47184 0.300089 0.283426 2.93667e-07 4.05266e-07 2.82127e-06 2.94781e-07 -2.9416e-07 -2.94175e-07 3.81498e-06 0.000259107
 73060 4.47306 0.300089 0.283426 2.93667e-07 4.05266e-07 2.82128e-06 2.94781e-07 -2.9416e-07 -2.94175e-07 3.81499e-06 0.000259106
 73080 4.47429 0.300089 0.283426 2.93667e-07 4.05266e-07 2.82129e-06 2.94781e-07 -2.9416e-07 -2.94174e-07 3.815e-06 0.000259106
